,위도,경도,주소
1006,36.7917172,127.2322521,"교촌1길, 동남구, 천안시, 충청남도, 31231, 대한민국"
1007,36.80451007,127.23201951,"삼방로, 동남구, 천안시, 충청남도, 31231, 대한민국"
1008,36.8086884,127.2251593,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
1009,36.82754073,127.2296196,"삼방로, 동남구, 천안시, 충청남도, 31064, 대한민국"
1010,36.92079132,127.22358241,"입장로, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1014,36.91887925,127.22311657,"천안배원예농협 입장사업소, 196, 입장로, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1015,36.91489341,127.2224864,"입장로, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1016,36.90906431,127.22078194,"입장로, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1017,36.90369143,127.21926956,"입장로, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1018,36.9001955,127.2177355,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
1019,36.88975297,127.20868408,"망향로, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
1020,36.88334752,127.20645177,"성거길, 성거읍, 서북구, 천안시, 충청남도, 31043, 대한민국"
1021,36.87141168,127.20050683,"성거도서관, 3, 천흥3길, 성거읍, 서북구, 천안시, 충청남도, 31046, 대한민국"
1022,36.88250989,127.12338789,"상덕로, 직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
1023,36.8911012,127.125008,"상덕로, 직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
1024,36.8707444,127.1565773,"신월소우길, 성거읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
1025,36.8719553,127.160757,"신월길, 성거읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
1026,36.86982949,127.17129867,"소우문덕길, 성거읍, 서북구, 천안시, 충청남도, 31047, 대한민국"
1027,36.87689505,127.14974221,"알파문구, 봉주로, 직산읍, 서북구, 천안시, 충청남도, 31037, 대한민국"
1028,36.87729799,127.18236241,"문성1길, 성거읍, 서북구, 천안시, 충청남도, 31047, 대한민국"
1029,36.88678794,127.19329241,"모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1030,36.89231887,127.19478022,"모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1031,36.90092372,127.19441217,"모전1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1032,36.9095958,127.1533476,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
1033,36.9051499,127.1640135,"103, 성진로, 직산읍, 서북구, 천안시, 충청남도, 31023, 대한민국"
1034,36.91064532,127.18253401,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1035,36.91086904,127.18512652,"성진로, 직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1036,36.91213625,127.19702238,"성진로, 입장면, 서북구, 천안시, 충청남도, 31054, 대한민국"
1037,36.9167642,127.2022321,"섶머리1길, 입장면, 서북구, 천안시, 충청남도, 31054, 대한민국"
1038,36.9218284,127.192613,"섶머리1길, 입장면, 서북구, 천안시, 충청남도, 31027, 대한민국"
1039,36.9257955,127.1887301,"용정도하길, 입장면, 서북구, 천안시, 충청남도, 31041, 대한민국"
1040,36.9348537,127.1889033,"용정도하길, 입장면, 서북구, 천안시, 충청남도, 31041, 대한민국"
1041,36.9379201,127.18272588,"용정도하길, 입장면, 서북구, 천안시, 충청남도, 31005, 대한민국"
1042,36.94072804,127.17951167,"용정도하길, 입장면, 서북구, 천안시, 충청남도, 31005, 대한민국"
1043,36.949625,127.1419258,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1044,36.9489938,127.1463483,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1045,36.94912109,127.14641011,"대홍초등학교, 4, 잠실길, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1046,36.9433943,127.1504228,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1047,36.9421636,127.1565153,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1048,36.944063,127.1587305,"연암대학교, 313, 연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1049,36.9458348,127.1620245,"연암대학교, 313, 연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1050,36.9476576,127.1642907,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1051,36.9543894,127.178206,"연암로, 입장면, 서북구, 천안시, 충청남도, 17602, 대한민국"
1052,36.95449777,127.18626238,"입장면, 서북구, 천안시, 충청남도, 17602, 대한민국"
1053,36.94891295,127.19678241,"연곡길, 입장면, 서북구, 천안시, 충청남도, 17602, 대한민국"
1054,36.911563,127.23805574,"성진로, 입장면, 서북구, 천안시, 충청남도, 31061, 대한민국"
1055,36.9136566,127.2467844,"성진로, 입장면, 서북구, 천안시, 충청남도, 31061, 대한민국"
1056,36.9149316,127.2595222,"성진로, 입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
1057,36.90122655,127.25802603,"위례성로, 입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
1058,36.8978482,127.2609002,"위례성로, 입장면, 서북구, 천안시, 충청남도, 31056, 대한민국"
1059,36.8953944,127.2305481,"위례산길, 입장면, 서북구, 천안시, 충청남도, 31055, 대한민국"
1060,36.84720962,127.11852241,"2공단1로, 성성동, 서북구, 천안시, 충청남도, 31075, 대한민국"
1061,36.81201201,127.17164568,"태조산길, 유량동, 동남구, 천안시, 충청남도, 31068, 대한민국"
1062,36.81284262,127.17336902,"태조산길, 유량동, 동남구, 천안시, 충청남도, 31068, 대한민국"
1063,36.81659795,127.18418574,"유량동, 동남구, 천안시, 충청남도, 31068, 대한민국"
1064,36.81487376,127.17876226,"태조산길, 유량동, 동남구, 천안시, 충청남도, 31068, 대한민국"
1065,36.81353816,127.17589987,"태조산길, 유량동, 동남구, 천안시, 충청남도, 31068, 대한민국"
1066,36.87092721,127.15687292,"신월소우길, 성거읍, 서북구, 천안시, 충청남도, 31050, 대한민국"
1067,36.75842465,127.17164907,"천안대로, 동남구, 천안시, 충청남도, 31226, 대한민국"
1068,36.7658773,127.1669045,"천안대로, 동남구, 천안시, 충청남도, 31212, 대한민국"
1069,36.7670585,127.1552598,"엘지로, 구룡동, 동남구, 천안시, 충청남도, 31212, 대한민국"
1070,36.7668964,127.1553445,"엘지로, 구룡동, 동남구, 천안시, 충청남도, 31212, 대한민국"
1071,36.6866698,127.11575715,"쌍령1길, 동남구, 천안시, 충청남도, 31221, 대한민국"
1072,36.682911,127.115039,"쌍령1길, 동남구, 천안시, 충청남도, 31221, 대한민국"
1073,36.6915146,127.12991574,"광덕로, 동남구, 천안시, 충청남도, 31223, 대한민국"
1074,36.6857332,127.1385112,"광덕로, 동남구, 천안시, 충청남도, 31223, 대한민국"
1075,36.7466694,127.1766379,"도장1길, 동남구, 천안시, 충청남도, 31225, 대한민국"
1076,36.7468403,127.176486,"도장1길, 동남구, 천안시, 충청남도, 31225, 대한민국"
1077,36.8224656,127.2549151,"명덕1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1078,36.8236277,127.265214,"명덕1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1079,36.8237225,127.2652922,"명덕1길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1080,36.82483609,127.2757845,"오곡2길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1081,36.8249984,127.275747,"오곡2길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1082,36.8249956,127.2839921,"오곡2길, 동남구, 천안시, 충청남도, 31238, 대한민국"
1083,36.8517011,127.1768478,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1084,36.8516075,127.1769132,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1085,36.8558857,127.1805242,"망향 휴게소 (부상 방향), 23-37, 돌다리길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1086,36.8563546,127.1805952,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1087,36.8608939,127.1841101,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1088,36.8608491,127.1842337,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1089,36.866376,127.1845812,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1090,36.8663809,127.1847382,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1091,36.8742204,127.1869221,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1092,36.8743373,127.1868374,"석문길, 성거읍, 서북구, 천안시, 충청남도, 31053, 대한민국"
1093,36.87723962,127.19845074,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31045, 대한민국"
1094,36.8774235,127.1985058,"성거읍 행정복지센터, 469, 봉주로, 성거읍, 서북구, 천안시, 충청남도, 31045, 대한민국"
1095,36.87649118,127.20112532,"12-3, 수청2길, 성거읍, 서북구, 천안시, 충청남도, 31045, 대한민국"
1096,36.87321641,127.21061425,"202, 87, 천흥4길, 성거읍, 서북구, 천안시, 충청남도, 31044, 대한민국"
1097,36.87891961,127.17485908,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31049, 대한민국"
1098,36.8876529,127.1757929,"남산3길, 직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1099,36.8876211,127.1757033,"남산3길, 직산읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1100,36.8917588,127.1857809,"정자1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1101,36.89171138,127.18587001,"정자1길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1102,36.9004556,127.1876489,"삼곡2길, 성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1103,36.9005085,127.1875364,"성거읍, 서북구, 천안시, 충청남도, 31041, 대한민국"
1104,36.87869963,127.17400574,"봉주로, 성거읍, 서북구, 천안시, 충청남도, 31049, 대한민국"
1105,36.89277796,127.16311242,"직산로, 직산읍, 서북구, 천안시, 충청남도, 31035, 대한민국"
1106,36.886999,127.157575,"직산로, 직산읍, 서북구, 천안시, 충청남도, 31035, 대한민국"
1107,36.8876778,127.1582993,"직산로, 직산읍, 서북구, 천안시, 충청남도, 31035, 대한민국"
1108,36.8977867,127.1649583,"직산안길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
1109,36.8977053,127.1648576,"직산안길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
1110,36.9004204,127.1638636,"직산안길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
1111,36.9003615,127.1637572,"군동2리, 직산안길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
1112,36.9088166,127.1210541,"연암율금로, 성환읍, 서북구, 천안시, 충청남도, 31017, 대한민국"
1113,36.90896889,127.12097936,"매주3리, 연암율금로, 성환읍, 서북구, 천안시, 충청남도, 31017, 대한민국"
1114,36.9035028,127.10908898,"율금1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1115,36.90366295,127.10914241,"율금1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1116,36.90549174,127.10127706,"두진아파트, 율금1길, 두진그린힐아파트, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1117,36.9044669,127.1126042,"율금1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1118,36.90438228,127.11278112,"율금1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1119,36.91604744,127.10286594,"왕지1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1120,36.91594399,127.10301219,"왕지1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1121,36.9144512,127.0973567,"왕지1길, 성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
1122,36.9259803,127.1028752,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1123,36.92586554,127.10288138,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1124,36.9286817,127.08862187,"신방초등학교, 73, 신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1125,36.92848652,127.08857525,"성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1126,36.9283766,127.08577283,"성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1127,36.9284345,127.0858538,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1128,36.9312728,127.0803419,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1129,36.9343674,127.08171593,"신무길, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1130,36.9311334,127.0804325,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1131,36.927665,127.0953627,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1132,36.92747398,127.09534156,"신방로, 성환읍, 서북구, 천안시, 충청남도, 31000, 대한민국"
1133,36.92419198,127.11746936,"성환고등학교, 354, 신방로, 성환읍, 서북구, 천안시, 충청남도, 31008, 대한민국"
1134,36.9243203,127.1175642,"성환고등학교, 354, 신방로, 성환읍, 서북구, 천안시, 충청남도, 31008, 대한민국"
1135,36.9388217,127.1496587,"성월수향길, 성환읍, 서북구, 천안시, 충청남도, 31022, 대한민국"
1136,36.9392027,127.1535538,"성월수향길, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1137,36.9394734,127.1536256,"성월수향길, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1138,36.95126579,127.1717953,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1139,36.9513799,127.1717705,"연암로, 성환읍, 서북구, 천안시, 충청남도, 31005, 대한민국"
1140,36.87510532,127.13841197,"부송1길, 직산읍, 서북구, 천안시, 충청남도, 31038, 대한민국"
1141,36.87663099,127.1305352,"부송로, 직산읍, 서북구, 천안시, 충청남도, 31038, 대한민국"
1142,36.87651741,127.13030396,"부송로, 직산읍, 서북구, 천안시, 충청남도, 31038, 대한민국"
1143,36.87723947,127.12857429,"355, 부송로, 직산읍, 서북구, 천안시, 충청남도, 31038, 대한민국"
1144,36.8771969,127.1283693,"355, 부송로, 직산읍, 서북구, 천안시, 충청남도, 31038, 대한민국"
1145,36.8778406,127.1153499,"양당초등학교, 9-12, 양당1길, 직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
1146,36.8778905,127.1154675,"양당초등학교, 9-12, 양당1길, 직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
1147,36.8780604,127.1206395,"양당로, 직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
1148,36.87805645,127.12081151,"양당초교입구, 상덕로, 천안제4일반산업단지, 직산읍, 서북구, 천안시, 충청남도, 31039, 대한민국"
